date,home_team,away_team,bet_type,model_prob,market_prob,edge,odds,stake,won,profit,bankroll,actual_result
2000-09-09,Manchester United,Sunderland,Draw,0.31129703690670296,0.2481389578163772,0.06315807909032575,4.029999999999999,21.000582403796432,False,-21.000582403796432,978.9994175962036,H
2000-09-23,Liverpool,Sunderland,Draw,0.31566341328493425,0.2638522427440633,0.05181117054087092,3.79,17.22585760960734,True,48.06014273080448,1027.059560327008,D
2000-10-01,Chelsea,Liverpool,Away,0.4051768907382527,0.3278688524590164,0.07730803827923627,3.05,29.53291187862055,False,-29.53291187862055,997.5266484483875,H
2000-11-12,Chelsea,Leeds,Away,0.34825915028833787,0.2645502645502646,0.08370888573807328,3.78,28.38461971319732,False,-28.38461971319732,969.1420287351901,D
2000-11-12,Liverpool,Coventry,Away,0.20791695841686667,0.12195121951219513,0.08596573890467153,8.2,23.721065519135518,False,-23.721065519135518,945.4209632160546,H
2000-12-02,Aston Villa,Newcastle,Away,0.38386527672846604,0.3088803088803089,0.07498496784815717,3.2375000000000003,25.644024269832386,False,-25.644024269832386,919.7769389462222,D
2000-12-02,West Ham,Middlesbrough,Away,0.259856740260655,0.20725388601036268,0.05260285425029229,4.825,15.258003605553016,False,-15.258003605553016,904.5189353406693,H
2000-12-04,Sunderland,Everton,Away,0.3268916394076148,0.2617801047120419,0.0651115346955729,3.82,19.944807914674108,False,-19.944807914674108,884.5741274259951,H
2000-12-26,Aston Villa,Manchester United,Home,0.33097811476438443,0.2797202797202797,0.05125783504410475,3.575,15.737411949581281,False,-15.737411949581281,868.8367154764138,A
