date,home_team,away_team,home_win_odds,draw_odds,away_win_odds,over_2_5_odds,under_2_5_odds, both_score_yes, both_score_no
2025-08-23,Man City,Newcastle,1.59,4.30,4.90,1.59,2.38
2025-08-23,Man City,Tottenham,1.59,4.60,5.40,1.51,2.56
2025-11-08,Sunderland,Arsenal,7.80,4.50,1.47,2.16,1.69
2025-11-09,Tottenham,Man United,2.86,3.60,2.48,1.67,2.20
2025-11-09,Aston Villa,Bournemouth,2.36,3.40,3.20,1.85,1.96
2025-11-09,Man City,Liverpool,1.93,4.00,3.80,1.47,2.66

2025-11-22,Burnley,Chelsea,6.00,4.50,1.56,1.81,2.00
2025-11-22,Burnley,Chelsea,6.60,4.60,1.51,1.79,2.02, 1.68, 2.18

2025-11-22,Fulham,Sunderland,2.12,3.40,3.80,2.17,1.81, 1.83, 1.89
2025-11-22,Newcastle,Man City,3.45,3.90,2.06,1.69,2.18
2025-11-22,Liverpool,Nott'm Forest,1.42,4.75,7.50,1.61,2.30,1.75,2.00

2025-12-04,Man United,West Ham,1.42,5.25,6.25,1.50,2.63, 1.70, 2.05

2025-12-06,Aston Villa,Arsenal,4.20,3.50,1.90,2.10,1.73, 1.91, 1.91
2025-12-06,Bournemouth,Chelsea,3.10,3.70,2.15,1.61,2.30, 1.57, 2.25
2025-12-06,Man City,Sunderland,1.25,6.25,9.50,1.50,2.62, 1.95, 1.80
2025-12-06,Leeds,Liverpool,4.50,4.00,1.73,1.80,2.00,1.75,1.90

2025-12-08,Wolves,Man United,5.00,4.33,1.60,1.61,2.30,1.74,2.04